ts,procurement_price,quantity,_smoothed
2024-05-02 21:00:00+00:00,18.0,0.0,0
2024-05-02 22:00:00+00:00,14.475,0.0,0
2024-05-02 23:00:00+00:00,0.0,0.0,0
2024-05-03 00:00:00+00:00,0.0,0.0,0
2024-05-03 01:00:00+00:00,0.0,0.0,0
2024-05-03 02:00:00+00:00,0.0,0.0,0
2024-05-03 03:00:00+00:00,13.344999999999999,0.0,0
2024-05-03 04:00:00+00:00,13.75,0.0,0
2024-05-03 05:00:00+00:00,13.5,0.0,0
2024-05-03 06:00:00+00:00,14.0,0.0,0
2024-05-03 07:00:00+00:00,13.0,0.0,0
2024-05-03 08:00:00+00:00,12.25,0.0,0
2024-05-03 09:00:00+00:00,17.7,0.0,0
2024-05-03 10:00:00+00:00,20.34,0.0,0
2024-05-03 11:00:00+00:00,17.5,0.0,0
2024-05-03 12:00:00+00:00,19.33,0.0,0
2024-05-03 13:00:00+00:00,14.965,0.0,0
2024-05-03 14:00:00+00:00,14.29,0.0,0
2024-05-03 15:00:00+00:00,13.25,0.0,0
2024-05-03 16:00:00+00:00,13.0,0.0,0
2024-05-03 17:00:00+00:00,13.0,0.0,0
2024-05-03 18:00:00+00:00,13.0,0.0,0
2024-05-03 19:00:00+00:00,14.0,0.0,0
2024-05-03 20:00:00+00:00,14.515,0.0,0
2024-05-03 21:00:00+00:00,15.395,0.0,0
2024-05-03 22:00:00+00:00,15.75,0.0,0
2024-05-03 23:00:00+00:00,0.0,0.0,0
2024-05-04 00:00:00+00:00,0.0,0.0,0
2024-05-04 01:00:00+00:00,0.0,0.0,0
2024-05-04 02:00:00+00:00,0.0,0.0,0
2024-05-04 03:00:00+00:00,15.77,0.0,0
2024-05-04 04:00:00+00:00,16.8,0.0,0
2024-05-04 05:00:00+00:00,16.555,0.0,0
2024-05-04 06:00:00+00:00,18.695,0.0,0
2024-05-04 07:00:00+00:00,18.02,0.0,0
2024-05-04 08:00:00+00:00,20.685000000000002,0.0,0
2024-05-04 09:00:00+00:00,25.875,0.0,0
2024-05-04 10:00:00+00:00,26.0,0.0,0
2024-05-04 11:00:00+00:00,25.12,0.0,0
2024-05-04 12:00:00+00:00,22.435000000000002,0.0,0
2024-05-04 13:00:00+00:00,22.715,0.0,0
2024-05-04 14:00:00+00:00,16.305,0.0,0
2024-05-04 15:00:00+00:00,17.145,0.0,0
2024-05-04 16:00:00+00:00,18.3,0.0,0
2024-05-04 17:00:00+00:00,17.185,0.0,0
2024-05-04 18:00:00+00:00,15.75,0.0,0
2024-05-04 19:00:00+00:00,16.625,0.0,0
2024-05-04 20:00:00+00:00,25.265,0.0,0
2024-05-04 21:00:00+00:00,25.875,0.0,0
2024-05-04 22:00:00+00:00,35.2,0.0,0
2024-05-04 23:00:00+00:00,0.0,0.0,0
2024-05-05 00:00:00+00:00,0.0,0.0,0
2024-05-05 01:00:00+00:00,0.0,0.0,0
2024-05-05 02:00:00+00:00,0.0,0.0,0
2024-05-05 03:00:00+00:00,33.44,0.0,0
2024-05-05 04:00:00+00:00,29.905,0.0,0
2024-05-05 05:00:00+00:00,28.134999999999998,0.0,0
2024-05-05 06:00:00+00:00,23.145,0.0,0
2024-05-05 07:00:00+00:00,23.32,0.0,0
2024-05-05 08:00:00+00:00,42.5,0.0,0
2024-05-05 09:00:00+00:00,41.0,0.0,0
2024-05-05 10:00:00+00:00,51.45,0.0,0
2024-05-05 11:00:00+00:00,49.55,0.0,0
2024-05-05 12:00:00+00:00,41.0,0.0,0
2024-05-05 13:00:00+00:00,49.0,0.0,0
2024-05-05 14:00:00+00:00,44.0,0.0,0
2024-05-05 15:00:00+00:00,29.4,0.0,0
2024-05-05 16:00:00+00:00,30.395,0.0,0
2024-05-05 17:00:00+00:00,35.0,0.0,0
2024-05-05 18:00:00+00:00,33.17,0.0,0
2024-05-05 19:00:00+00:00,34.64,0.0,0
2024-05-05 20:00:00+00:00,37.8,0.0,0
2024-05-05 21:00:00+00:00,42.849999999999994,0.0,0
2024-05-05 22:00:00+00:00,39.6,0.0,0
2024-05-05 23:00:00+00:00,0.0,0.0,0
2024-05-06 00:00:00+00:00,0.0,0.0,0
2024-05-06 01:00:00+00:00,0.0,0.0,0
2024-05-06 02:00:00+00:00,0.0,0.0,0
2024-05-06 03:00:00+00:00,44.7,0.0,0
2024-05-06 04:00:00+00:00,23.5,0.0,0
2024-05-06 05:00:00+00:00,20.685000000000002,0.0,0
2024-05-06 06:00:00+00:00,20.39,0.0,0
2024-05-06 07:00:00+00:00,20.245,0.0,0
2024-05-06 08:00:00+00:00,20.445,0.0,0
2024-05-06 09:00:00+00:00,20.134999999999998,0.0,0
2024-05-06 10:00:00+00:00,19.884999999999998,0.0,0
2024-05-06 11:00:00+00:00,20.134999999999998,0.0,0
2024-05-06 12:00:00+00:00,19.875,0.0,0
2024-05-06 13:00:00+00:00,19.875,0.0,0
2024-05-06 14:00:00+00:00,20.384999999999998,0.0,0
2024-05-06 15:00:00+00:00,22.384999999999998,0.0,0
2024-05-06 16:00:00+00:00,22.384999999999998,0.0,0
2024-05-06 17:00:00+00:00,22.384999999999998,0.0,0
2024-05-06 18:00:00+00:00,22.445,0.0,0
2024-05-06 19:00:00+00:00,20.75,0.0,0
2024-05-06 20:00:00+00:00,20.75,0.0,0
2024-05-06 21:00:00+00:00,20.5,0.0,0
2024-05-06 22:00:00+00:00,33.525,0.0,0
2024-05-06 23:00:00+00:00,0.0,0.0,0
2024-05-07 00:00:00+00:00,0.0,0.0,0
2024-05-07 01:00:00+00:00,0.0,0.0,0
2024-05-07 02:00:00+00:00,0.0,0.0,0
2024-05-07 03:00:00+00:00,27.015,0.0,0
2024-05-07 04:00:00+00:00,19.060000000000002,0.0,0
2024-05-07 05:00:00+00:00,17.0,0.0,0
2024-05-07 06:00:00+00:00,19.955,0.0,0
2024-05-07 07:00:00+00:00,17.25,0.0,0
2024-05-07 08:00:00+00:00,16.07,0.0,0
2024-05-07 09:00:00+00:00,15.535,0.0,0
2024-05-07 10:00:00+00:00,15.25,0.0,0
2024-05-07 11:00:00+00:00,15.5,0.0,0
2024-05-07 12:00:00+00:00,14.98,0.0,0
2024-05-07 13:00:00+00:00,13.82,0.0,0
2024-05-07 14:00:00+00:00,15.995,0.0,0
2024-05-07 15:00:00+00:00,13.975,0.0,0
2024-05-07 16:00:00+00:00,15.17,0.0,0
2024-05-07 17:00:00+00:00,18.41,0.0,0
2024-05-07 18:00:00+00:00,40.495,0.0,0
2024-05-07 19:00:00+00:00,35.17,0.0,0
2024-05-07 20:00:00+00:00,35.120000000000005,0.0,0
2024-05-07 21:00:00+00:00,17.884999999999998,0.0,0
2024-05-07 22:00:00+00:00,36.92,0.0,0
2024-05-07 23:00:00+00:00,0.0,0.0,0
2024-05-08 00:00:00+00:00,0.0,0.0,0
2024-05-08 01:00:00+00:00,0.0,0.0,0
2024-05-08 02:00:00+00:00,0.0,0.0,0
2024-05-08 03:00:00+00:00,46.0,0.0,0
2024-05-08 04:00:00+00:00,32.24,0.0,0
2024-05-08 05:00:00+00:00,27.61,0.0,0
2024-05-08 06:00:00+00:00,24.36,0.0,0
2024-05-08 07:00:00+00:00,21.0,0.0,0
2024-05-08 08:00:00+00:00,21.240000000000002,0.0,0
2024-05-08 09:00:00+00:00,23.095,0.0,0
2024-05-08 10:00:00+00:00,26.965,0.0,0
2024-05-08 11:00:00+00:00,24.395,0.0,0
2024-05-08 12:00:00+00:00,24.395,0.0,0
2024-05-08 13:00:00+00:00,22.465,0.0,0
2024-05-08 14:00:00+00:00,18.065,0.0,0
2024-05-08 15:00:00+00:00,26.25,0.0,0
2024-05-08 16:00:00+00:00,23.75,0.0,0
2024-05-08 17:00:00+00:00,32.0,0.0,0
2024-05-08 18:00:00+00:00,32.28,0.0,0
2024-05-08 19:00:00+00:00,23.75,0.0,0
2024-05-08 20:00:00+00:00,24.04,0.0,0
2024-05-08 21:00:00+00:00,34.0,0.0,0
2024-05-08 22:00:00+00:00,42.215,0.0,0
2024-05-08 23:00:00+00:00,0.0,0.0,0
2024-05-09 00:00:00+00:00,0.0,0.0,0
2024-05-09 01:00:00+00:00,0.0,0.0,0
2024-05-09 02:00:00+00:00,0.0,0.0,0
2024-05-09 03:00:00+00:00,35.305,0.0,0
2024-05-09 04:00:00+00:00,35.75,0.0,0
2024-05-09 05:00:00+00:00,55.25,0.0,0
2024-05-09 06:00:00+00:00,37.37,0.0,0
2024-05-09 07:00:00+00:00,46.0,0.0,0
2024-05-09 08:00:00+00:00,43.94625,0.0,1
2024-05-09 09:00:00+00:00,41.8925,0.0,1
2024-05-09 10:00:00+00:00,39.83875,0.0,1
2024-05-09 11:00:00+00:00,37.785,0.0,1
2024-05-09 12:00:00+00:00,35.73125,0.0,1
2024-05-09 13:00:00+00:00,33.6775,0.0,1
2024-05-09 14:00:00+00:00,31.62375,0.0,1
2024-05-09 15:00:00+00:00,29.57,0.0,0
2024-05-09 16:00:00+00:00,33.36,0.0,0
2024-05-09 17:00:00+00:00,33.25,0.0,0
2024-05-09 18:00:00+00:00,24.439999999999998,0.0,0
2024-05-09 19:00:00+00:00,22.950000000000003,0.0,0
2024-05-09 20:00:00+00:00,28.3,0.0,0
2024-05-09 21:00:00+00:00,30.32,0.0,0
2024-05-09 22:00:00+00:00,31.59,0.0,0
2024-05-09 23:00:00+00:00,0.0,0.0,0
2024-05-10 00:00:00+00:00,0.0,0.0,0
2024-05-10 01:00:00+00:00,0.0,0.0,0
2024-05-10 02:00:00+00:00,0.0,0.0,0
2024-05-10 03:00:00+00:00,29.29,0.0,0
2024-05-10 04:00:00+00:00,26.41,0.0,0
2024-05-10 05:00:00+00:00,26.18,0.0,0
2024-05-10 06:00:00+00:00,27.45,0.0,0
2024-05-10 07:00:00+00:00,29.884999999999998,0.0,0
2024-05-10 08:00:00+00:00,46.035,0.0,0
2024-05-10 09:00:00+00:00,44.27916666666666,0.0,1
2024-05-10 10:00:00+00:00,42.52333333333333,0.0,1
2024-05-10 11:00:00+00:00,40.7675,0.0,1
2024-05-10 12:00:00+00:00,39.01166666666666,0.0,1
2024-05-10 13:00:00+00:00,37.255833333333335,0.0,1
2024-05-10 14:00:00+00:00,35.5,0.0,0
2024-05-10 15:00:00+00:00,29.44,0.0,0
2024-05-10 16:00:00+00:00,48.425,0.0,0
2024-05-10 17:00:00+00:00,52.925,0.0,0
2024-05-10 18:00:00+00:00,52.905,0.0,0
2024-05-10 19:00:00+00:00,53.425,0.0,0
2024-05-10 20:00:00+00:00,55.825,0.0,0
2024-05-10 21:00:00+00:00,49.9125,0.0,1
2024-05-10 22:00:00+00:00,44.0,0.0,0
2024-05-10 23:00:00+00:00,0.0,0.0,0
2024-05-11 00:00:00+00:00,0.0,0.0,0
2024-05-11 01:00:00+00:00,0.0,0.0,0
2024-05-11 02:00:00+00:00,0.0,0.0,0
2024-05-11 03:00:00+00:00,40.0,0.0,0
2024-05-11 04:00:00+00:00,56.5,0.0,0
2024-05-11 05:00:00+00:00,38.535,0.0,1
2024-05-11 06:00:00+00:00,20.57,0.0,0
2024-05-11 07:00:00+00:00,19.665,0.0,0
2024-05-11 08:00:00+00:00,23.0,0.0,0
2024-05-11 09:00:00+00:00,47.09,0.0,0
2024-05-11 10:00:00+00:00,47.876000000000005,0.0,1
2024-05-11 11:00:00+00:00,48.662,0.0,1
2024-05-11 12:00:00+00:00,49.448,0.0,1
2024-05-11 13:00:00+00:00,50.233999999999995,0.0,1
2024-05-11 14:00:00+00:00,51.019999999999996,0.0,0
2024-05-11 15:00:00+00:00,34.445,0.0,0
2024-05-11 16:00:00+00:00,29.25,0.0,0
2024-05-11 17:00:00+00:00,28.665,0.0,0
2024-05-11 18:00:00+00:00,26.695,0.0,0
2024-05-11 19:00:00+00:00,34.0,0.0,0
2024-05-11 20:00:00+00:00,29.655,0.0,0
2024-05-11 21:00:00+00:00,23.009999999999998,0.0,0
2024-05-11 22:00:00+00:00,21.0,0.0,0
2024-05-11 23:00:00+00:00,0.0,0.0,0
2024-05-12 00:00:00+00:00,0.0,0.0,0
2024-05-12 01:00:00+00:00,0.0,0.0,0
2024-05-12 02:00:00+00:00,0.0,0.0,0
2024-05-12 03:00:00+00:00,19.915,0.0,0
2024-05-12 04:00:00+00:00,19.505000000000003,0.0,0
2024-05-12 05:00:00+00:00,19.505000000000003,0.0,0
2024-05-12 06:00:00+00:00,22.0,0.0,0
2024-05-12 07:00:00+00:00,36.0,0.0,0
2024-05-12 08:00:00+00:00,53.1,0.0,0
2024-05-12 09:00:00+00:00,55.3,0.0,0
2024-05-12 10:00:00+00:00,56.76,0.0,0
2024-05-12 11:00:00+00:00,55.735,0.0,0
2024-05-12 12:00:00+00:00,55.86,0.0,0
2024-05-12 13:00:00+00:00,55.25,0.0,0
2024-05-12 14:00:00+00:00,56.81,0.0,0
2024-05-12 15:00:00+00:00,49.5,0.0,0
2024-05-12 16:00:00+00:00,17.59,0.0,0
2024-05-12 17:00:00+00:00,23.605,0.0,0
2024-05-12 18:00:00+00:00,29.085,0.0,0
2024-05-12 19:00:00+00:00,28.5,0.0,0
2024-05-12 20:00:00+00:00,29.75,0.0,0
2024-05-12 21:00:00+00:00,19.5,0.0,0
2024-05-12 22:00:00+00:00,19.1,0.0,0
2024-05-12 23:00:00+00:00,0.0,0.0,0
2024-05-13 00:00:00+00:00,0.0,0.0,0
2024-05-13 01:00:00+00:00,0.0,0.0,0
2024-05-13 02:00:00+00:00,0.0,0.0,0
2024-05-13 03:00:00+00:00,20.0,0.0,0
2024-05-13 04:00:00+00:00,19.0,0.0,0
2024-05-13 05:00:00+00:00,18.66,0.0,0
2024-05-13 06:00:00+00:00,17.235,0.0,0
2024-05-13 07:00:00+00:00,18.5,0.0,0
2024-05-13 08:00:00+00:00,28.0,0.0,0
2024-05-13 09:00:00+00:00,39.5,0.0,0
2024-05-13 10:00:00+00:00,45.5,0.0,0
2024-05-13 11:00:00+00:00,45.5,0.0,0
2024-05-13 12:00:00+00:00,45.93,0.0,0
2024-05-13 13:00:00+00:00,45.5,0.0,0
2024-05-13 14:00:00+00:00,40.66,0.0,0
2024-05-13 15:00:00+00:00,18.845,0.0,0
2024-05-13 16:00:00+00:00,16.884999999999998,0.0,0
2024-05-13 17:00:00+00:00,16.884999999999998,0.0,0
2024-05-13 18:00:00+00:00,17.48,0.0,0
2024-05-13 19:00:00+00:00,35.0,0.0,0
2024-05-13 20:00:00+00:00,19.085,0.0,0
2024-05-13 21:00:00+00:00,22.189999999999998,0.0,0
2024-05-13 22:00:00+00:00,27.75,0.0,0
2024-05-13 23:00:00+00:00,0.0,0.0,0
2024-05-14 00:00:00+00:00,0.0,0.0,0
2024-05-14 01:00:00+00:00,0.0,0.0,0
2024-05-14 02:00:00+00:00,0.0,0.0,0
2024-05-14 03:00:00+00:00,26.265,0.0,0
2024-05-14 04:00:00+00:00,28.75,0.0,0
2024-05-14 05:00:00+00:00,31.89,0.0,0
2024-05-14 06:00:00+00:00,29.27,0.0,0
2024-05-14 07:00:00+00:00,25.0,0.0,0
2024-05-14 08:00:00+00:00,42.5,0.0,0
2024-05-14 09:00:00+00:00,42.79,0.0,0
2024-05-14 10:00:00+00:00,43.2,0.0,0
2024-05-14 11:00:00+00:00,45.485,0.0,0
2024-05-14 12:00:00+00:00,44.955,0.0,0
2024-05-14 13:00:00+00:00,43.385000000000005,0.0,0
2024-05-14 14:00:00+00:00,42.685,0.0,0
2024-05-14 15:00:00+00:00,35.4,0.0,0
2024-05-14 16:00:00+00:00,24.28,0.0,0
2024-05-14 17:00:00+00:00,22.355,0.0,0
2024-05-14 18:00:00+00:00,21.759999999999998,0.0,0
2024-05-14 19:00:00+00:00,24.009999999999998,0.0,0
2024-05-14 20:00:00+00:00,24.605,0.0,0
2024-05-14 21:00:00+00:00,26.25,0.0,0
2024-05-14 22:00:00+00:00,42.035,0.0,0
2024-05-14 23:00:00+00:00,0.0,0.0,0
2024-05-15 00:00:00+00:00,0.0,0.0,0
2024-05-15 01:00:00+00:00,0.0,0.0,0
2024-05-15 02:00:00+00:00,0.0,0.0,0
2024-05-15 03:00:00+00:00,48.34,0.0,0
2024-05-15 04:00:00+00:00,46.585,0.0,0
2024-05-15 05:00:00+00:00,40.355000000000004,0.0,0
2024-05-15 06:00:00+00:00,38.25,0.0,0
2024-05-15 07:00:00+00:00,40.55,0.0,0
2024-05-15 08:00:00+00:00,38.905,0.0,0
2024-05-15 09:00:00+00:00,46.15,0.0,0
2024-05-15 10:00:00+00:00,47.84,0.0,0
2024-05-15 11:00:00+00:00,50.905,0.0,0
2024-05-15 12:00:00+00:00,50.295,0.0,0
2024-05-15 13:00:00+00:00,49.545,0.0,0
2024-05-15 14:00:00+00:00,44.835,0.0,0
2024-05-15 15:00:00+00:00,44.120000000000005,0.0,0
2024-05-15 16:00:00+00:00,30.5,0.0,0
2024-05-15 17:00:00+00:00,30.25,0.0,0
2024-05-15 18:00:00+00:00,41.29,0.0,0
2024-05-15 19:00:00+00:00,39.695,0.0,0
2024-05-15 20:00:00+00:00,31.325,0.0,0
2024-05-15 21:00:00+00:00,35.75,0.0,0
2024-05-15 22:00:00+00:00,25.905,0.0,0
2024-05-15 23:00:00+00:00,0.0,0.0,0
2024-05-16 00:00:00+00:00,0.0,0.0,0
2024-05-16 01:00:00+00:00,0.0,0.0,0
2024-05-16 02:00:00+00:00,0.0,0.0,0
2024-05-16 03:00:00+00:00,24.12,0.0,0
2024-05-16 04:00:00+00:00,19.865000000000002,0.0,0
2024-05-16 05:00:00+00:00,18.39,0.0,0
2024-05-16 06:00:00+00:00,18.64,0.0,0
2024-05-16 07:00:00+00:00,21.25,0.0,0
2024-05-16 08:00:00+00:00,31.5,0.0,0
2024-05-16 09:00:00+00:00,32.5,0.0,0
2024-05-16 10:00:00+00:00,39.75,0.0,0
2024-05-16 11:00:00+00:00,51.760000000000005,0.0,0
2024-05-16 12:00:00+00:00,46.03,0.0,0
2024-05-16 13:00:00+00:00,45.78,0.0,0
2024-05-16 14:00:00+00:00,44.32,0.0,0
2024-05-16 15:00:00+00:00,28.75,0.0,0
2024-05-16 16:00:00+00:00,22.0,0.0,0
2024-05-16 17:00:00+00:00,22.0,0.0,0
2024-05-16 18:00:00+00:00,19.5,0.0,0
2024-05-16 19:00:00+00:00,22.3,0.0,0
2024-05-16 20:00:00+00:00,26.015,0.0,0
2024-05-16 21:00:00+00:00,42.3,0.0,0
2024-05-16 22:00:00+00:00,32.6,0.0,0
2024-05-16 23:00:00+00:00,0.0,0.0,0
2024-05-17 00:00:00+00:00,0.0,0.0,0
2024-05-17 01:00:00+00:00,0.0,0.0,0
2024-05-17 02:00:00+00:00,0.0,0.0,0
2024-05-17 03:00:00+00:00,40.015,0.0,0
2024-05-17 04:00:00+00:00,34.519999999999996,0.0,0
2024-05-17 05:00:00+00:00,28.0,0.0,0
2024-05-17 06:00:00+00:00,26.0,0.0,0
2024-05-17 07:00:00+00:00,24.16,0.0,0
2024-05-17 08:00:00+00:00,24.75,0.0,0
2024-05-17 09:00:00+00:00,37.28,0.0,0
2024-05-17 10:00:00+00:00,44.5,0.0,0
2024-05-17 11:00:00+00:00,49.3,0.0,0
2024-05-17 12:00:00+00:00,48.34,0.0,0
2024-05-17 13:00:00+00:00,45.76,0.0,0
2024-05-17 14:00:00+00:00,43.625,0.0,0
2024-05-17 15:00:00+00:00,32.129999999999995,0.0,0
2024-05-17 16:00:00+00:00,32.825,0.0,0
2024-05-17 17:00:00+00:00,33.379999999999995,0.0,0
2024-05-17 18:00:00+00:00,33.655,0.0,0
2024-05-17 19:00:00+00:00,37.18,0.0,0
2024-05-17 20:00:00+00:00,36.09,0.0,0
2024-05-17 21:00:00+00:00,36.96,0.0,0
2024-05-17 22:00:00+00:00,35.0,0.0,0
2024-05-17 23:00:00+00:00,0.0,0.0,0
2024-05-18 00:00:00+00:00,0.0,0.0,0
2024-05-18 01:00:00+00:00,0.0,0.0,0
2024-05-18 02:00:00+00:00,0.0,0.0,0
2024-05-18 03:00:00+00:00,35.0,0.0,0
2024-05-18 04:00:00+00:00,35.0,0.0,0
2024-05-18 05:00:00+00:00,35.0,0.0,0
2024-05-18 06:00:00+00:00,35.9,0.0,0
2024-05-18 07:00:00+00:00,37.415,0.0,0
2024-05-18 08:00:00+00:00,42.870000000000005,0.0,0
2024-05-18 09:00:00+00:00,44.730000000000004,0.0,0
2024-05-18 10:00:00+00:00,46.78,0.0,0
2024-05-18 11:00:00+00:00,51.905,0.0,0
2024-05-18 12:00:00+00:00,53.545,0.0,0
2024-05-18 13:00:00+00:00,48.905,0.0,0
2024-05-18 14:00:00+00:00,46.269999999999996,0.0,0
2024-05-18 15:00:00+00:00,37.53,0.0,0
2024-05-18 16:00:00+00:00,36.215,0.0,0
2024-05-18 17:00:00+00:00,31.485,0.0,0
2024-05-18 18:00:00+00:00,28.98,0.0,0
2024-05-18 19:00:00+00:00,35.38,0.0,0
2024-05-18 20:00:00+00:00,36.135000000000005,0.0,0
2024-05-18 21:00:00+00:00,36.269999999999996,0.0,0
2024-05-18 22:00:00+00:00,18.134999999999998,0.0,1
2024-05-18 23:00:00+00:00,0.0,0.0,0
2024-05-19 00:00:00+00:00,0.0,0.0,0
2024-05-19 01:00:00+00:00,0.0,0.0,0
2024-05-19 02:00:00+00:00,0.0,0.0,0
2024-05-19 03:00:00+00:00,27.305,0.0,1
2024-05-19 04:00:00+00:00,54.61,0.0,0
2024-05-19 05:00:00+00:00,54.285,0.0,0
2024-05-19 06:00:00+00:00,55.32,0.0,1
2024-05-19 07:00:00+00:00,56.355000000000004,0.0,0
2024-05-19 08:00:00+00:00,54.9125,0.0,1
2024-05-19 09:00:00+00:00,53.47,0.0,0
2024-05-19 10:00:00+00:00,53.775,0.0,0
2024-05-19 11:00:00+00:00,54.983333333333334,0.0,1
2024-05-19 12:00:00+00:00,56.19166666666666,0.0,1
2024-05-19 13:00:00+00:00,57.4,0.0,0
2024-05-19 14:00:00+00:00,55.93333333333333,0.0,1
2024-05-19 15:00:00+00:00,54.46666666666667,0.0,1
2024-05-19 16:00:00+00:00,53.0,0.0,0
2024-05-19 17:00:00+00:00,40.605000000000004,0.0,0
2024-05-19 18:00:00+00:00,38.66,0.0,0
2024-05-19 19:00:00+00:00,54.0,0.0,0
2024-05-19 20:00:00+00:00,56.5,0.0,0
2024-05-19 21:00:00+00:00,55.9,0.0,0
2024-05-19 22:00:00+00:00,27.95,0.0,1
2024-05-19 23:00:00+00:00,0.0,0.0,0
2024-05-20 00:00:00+00:00,0.0,0.0,0
2024-05-20 01:00:00+00:00,0.0,0.0,0
2024-05-20 02:00:00+00:00,0.0,0.0,0
2024-05-20 03:00:00+00:00,9.115,0.0,1
2024-05-20 04:00:00+00:00,18.23,0.0,1
2024-05-20 05:00:00+00:00,27.345,0.0,1
2024-05-20 06:00:00+00:00,36.46,0.0,1
2024-05-20 07:00:00+00:00,45.575,0.0,0
2024-05-20 08:00:00+00:00,47.75,0.0,0
2024-05-20 09:00:00+00:00,47.129999999999995,0.0,0
2024-05-20 10:00:00+00:00,49.754999999999995,0.0,0
2024-05-20 11:00:00+00:00,50.17,0.0,0
2024-05-20 12:00:00+00:00,57.495,0.0,0
2024-05-20 13:00:00+00:00,49.19,0.0,0
2024-05-20 14:00:00+00:00,48.25,0.0,0
2024-05-20 15:00:00+00:00,55.75,0.0,0
2024-05-20 16:00:00+00:00,53.7,0.0,0
2024-05-20 17:00:00+00:00,50.0,0.0,0
2024-05-20 18:00:00+00:00,32.655,0.0,0
2024-05-20 19:00:00+00:00,57.0,0.0,0
2024-05-20 20:00:00+00:00,35.635000000000005,0.0,0
2024-05-20 21:00:00+00:00,42.49250000000001,0.0,1
2024-05-20 22:00:00+00:00,49.35,0.0,0
2024-05-20 23:00:00+00:00,0.0,0.0,0
2024-05-21 00:00:00+00:00,0.0,0.0,0
2024-05-21 01:00:00+00:00,0.0,0.0,0
2024-05-21 02:00:00+00:00,0.0,0.0,0
2024-05-21 03:00:00+00:00,55.15,0.0,0
2024-05-21 04:00:00+00:00,52.75,0.0,0
2024-05-21 05:00:00+00:00,49.5,0.0,0
2024-05-21 06:00:00+00:00,49.45,0.0,0
2024-05-21 07:00:00+00:00,39.400000000000006,0.0,0
2024-05-21 08:00:00+00:00,29.375,0.0,0
2024-05-21 09:00:00+00:00,32.07,0.0,0
2024-05-21 10:00:00+00:00,36.235,0.0,0
2024-05-21 11:00:00+00:00,38.69,0.0,0
2024-05-21 12:00:00+00:00,40.535,0.0,0
2024-05-21 13:00:00+00:00,38.435,0.0,0
2024-05-21 14:00:00+00:00,50.75,0.0,0
2024-05-21 15:00:00+00:00,48.1,0.0,0
2024-05-21 16:00:00+00:00,47.9,0.0,0
2024-05-21 17:00:00+00:00,39.05,0.0,0
2024-05-21 18:00:00+00:00,40.4,0.0,0
2024-05-21 19:00:00+00:00,52.0,0.0,0
2024-05-21 20:00:00+00:00,47.095,0.0,0
2024-05-21 21:00:00+00:00,56.849999999999994,0.0,0
2024-05-21 22:00:00+00:00,28.424999999999997,0.0,1
2024-05-21 23:00:00+00:00,0.0,0.0,0
2024-05-22 00:00:00+00:00,0.0,0.0,0
2024-05-22 01:00:00+00:00,0.0,0.0,0
2024-05-22 02:00:00+00:00,0.0,0.0,0
2024-05-22 03:00:00+00:00,17.366666666666667,0.0,1
2024-05-22 04:00:00+00:00,34.733333333333334,0.0,1
2024-05-22 05:00:00+00:00,52.1,0.0,0
2024-05-22 06:00:00+00:00,51.86,0.0,0
2024-05-22 07:00:00+00:00,43.7,0.0,0
2024-05-22 08:00:00+00:00,46.45,0.0,0
2024-05-22 09:00:00+00:00,50.25,0.0,0
2024-05-22 10:00:00+00:00,41.17,0.0,0
2024-05-22 11:00:00+00:00,47.93,0.0,0
2024-05-22 12:00:00+00:00,44.43,0.0,0
2024-05-22 13:00:00+00:00,56.5,0.0,0
2024-05-22 14:00:00+00:00,57.415,0.0,0
2024-05-22 15:00:00+00:00,48.0,0.0,0
2024-05-22 16:00:00+00:00,48.15,0.0,0
2024-05-22 17:00:00+00:00,42.7,0.0,0
2024-05-22 18:00:00+00:00,49.6,0.0,0
2024-05-22 19:00:00+00:00,38.605,0.0,0
2024-05-22 20:00:00+00:00,35.43666666666667,0.0,1
2024-05-22 21:00:00+00:00,32.26833333333333,0.0,1
2024-05-22 22:00:00+00:00,29.1,0.0,0
2024-05-22 23:00:00+00:00,0.0,0.0,0
2024-05-23 00:00:00+00:00,0.0,0.0,0
2024-05-23 01:00:00+00:00,0.0,0.0,0
2024-05-23 02:00:00+00:00,0.0,0.0,0
2024-05-23 03:00:00+00:00,45.215,0.0,0
2024-05-23 04:00:00+00:00,46.989999999999995,0.0,0
2024-05-23 05:00:00+00:00,33.835,0.0,0
2024-05-23 06:00:00+00:00,33.835,0.0,0
2024-05-23 07:00:00+00:00,33.185,0.0,0
2024-05-23 08:00:00+00:00,35.09,0.0,0
2024-05-23 09:00:00+00:00,36.175,0.0,0
2024-05-23 10:00:00+00:00,37.97,0.0,0
2024-05-23 11:00:00+00:00,39.71,0.0,0
2024-05-23 12:00:00+00:00,38.614999999999995,0.0,0
2024-05-23 13:00:00+00:00,33.57,0.0,0
2024-05-23 14:00:00+00:00,46.31,0.0,0
2024-05-23 15:00:00+00:00,46.0,0.0,0
2024-05-23 16:00:00+00:00,23.0,0.0,0
2024-05-23 17:00:00+00:00,22.79,0.0,0
2024-05-23 18:00:00+00:00,43.54,0.0,0
2024-05-23 19:00:00+00:00,55.1,0.0,0
2024-05-23 20:00:00+00:00,54.8,0.0,0
2024-05-23 21:00:00+00:00,51.175,0.0,1
2024-05-23 22:00:00+00:00,47.55,0.0,0
2024-05-23 23:00:00+00:00,0.0,0.0,0
